user_id,text,timestamp,label
819,Life feels meaningless,2024-02-02,1
1834,I feel very sad and lonely,2024-08-04,1
1120,I enjoyed a nice walk outside,2024-12-29,0
1662,Today was a relaxing day,2024-04-12,0
5,I had a great day today,2024-12-10,0
1,I feel hopeless about my future,2024-11-29,1
1654,I watched a great movie today,2024-10-17,0
1724,I feel hopeless about my future,2024-07-27,1
1543,I had a great day today,2024-07-17,0
1557,I feel hopeless about my future,2024-06-14,1
553,Today was a relaxing day,2024-10-16,0
780,I enjoyed spending time with friends,2024-08-14,0
598,I feel happy and motivated,2024-10-20,0
1500,I am excited about tomorrow,2024-02-27,0
1854,I had a good conversation today,2024-12-04,0
40,I have no motivation anymore,2024-02-25,1
205,I enjoyed a nice walk outside,2024-04-26,0
365,I can't find joy in anything,2024-03-09,1
658,Today was a relaxing day,2024-08-24,0
1190,Life feels meaningless,2024-06-12,1
1548,I feel empty inside,2024-08-13,1
1318,I watched a great movie today,2024-10-08,0
697,I feel hopeless about my future,2024-12-25,1
1758,I had a great day today,2024-09-06,0
1593,I feel hopeless about my future,2024-05-10,1
791,I love playing sports,2024-12-04,0
1163,I feel very sad and lonely,2024-04-09,1
1319,I am excited about tomorrow,2024-10-09,0
1808,I feel very sad and lonely,2024-11-11,1
1842,I feel very lonely these days,2024-04-03,1
1540,Nothing makes me happy anymore,2024-10-19,1
179,I am excited about tomorrow,2024-01-06,0
146,I am excited about tomorrow,2024-08-24,0
1710,I had a great day today,2024-06-01,0
1152,I feel very sad and lonely,2024-12-25,1
707,I had a great day today,2024-06-04,0
1118,I had a good conversation today,2024-05-03,0
1930,I am excited about tomorrow,2024-10-21,0
1944,I had a great day today,2024-12-28,0
1172,I feel empty inside,2024-04-11,1
56,I feel very lonely these days,2024-02-19,1
380,I can't find joy in anything,2024-04-02,1
292,I had a good conversation today,2024-07-25,0
1804,Life feels meaningless,2024-05-04,1
538,I am excited about tomorrow,2024-05-30,0
1650,I feel happy and motivated,2024-11-02,0
850,I love playing sports,2024-12-06,0
278,I feel like nobody understands me,2024-04-25,1
1093,I feel like nobody understands me,2024-03-23,1
1753,I had a great day today,2024-06-29,0
524,I feel happy and motivated,2024-09-04,0
1003,I feel happy and motivated,2024-06-10,0
1697,I feel empty inside,2024-10-10,1
922,Life feels meaningless,2024-06-12,1
1493,Today was a relaxing day,2024-02-02,0
102,I had a good conversation today,2024-02-23,0
164,I watched a great movie today,2024-01-16,0
527,Today was a relaxing day,2024-03-28,0
814,Nothing makes me happy anymore,2024-05-06,1
1044,I enjoyed a nice walk outside,2024-10-07,0
142,Today was productive and fun,2024-07-01,0
1847,I enjoyed spending time with friends,2024-04-01,0
1673,I enjoyed a nice walk outside,2024-03-07,0
955,I am excited about tomorrow,2024-09-04,0
1305,I feel tired of everything,2024-04-16,1
1921,I am excited about tomorrow,2024-11-01,0
1730,I can't find joy in anything,2024-11-05,1
1278,I feel very sad and lonely,2024-04-10,1
1565,Nothing makes me happy anymore,2024-12-30,1
1622,I am excited about tomorrow,2024-04-10,0
1818,I have no motivation anymore,2024-08-30,1
296,I had a good conversation today,2024-01-07,0
1441,Nothing makes me happy anymore,2024-01-04,1
800,Nothing makes me happy anymore,2024-06-12,1
921,I am excited about tomorrow,2024-07-02,0
447,I had a good conversation today,2024-10-16,0
775,I had a great day today,2024-12-15,0
807,I love playing sports,2024-10-06,0
337,I feel hopeless about my future,2024-08-31,1
77,Life feels meaningless,2024-07-06,1
355,I have no motivation anymore,2024-09-03,1
20,I had a great day today,2024-04-17,0
691,I had a great day today,2024-06-19,0
742,I love playing sports,2024-04-10,0
1691,I feel empty inside,2024-08-29,1
346,I have no motivation anymore,2024-07-14,1
1700,I enjoyed a nice walk outside,2024-05-29,0
316,I feel very sad and lonely,2024-01-26,1
810,I can't find joy in anything,2024-03-01,1
237,Nothing makes me happy anymore,2024-08-15,1
81,I am excited about tomorrow,2024-09-07,0
1760,Today was productive and fun,2024-11-23,0
1123,I enjoyed a nice walk outside,2024-09-07,0
1040,I love playing sports,2024-08-03,0
519,I feel tired of everything,2024-05-04,1
862,I am excited about tomorrow,2024-12-18,0
745,I feel tired of everything,2024-12-19,1
93,I enjoyed a nice walk outside,2024-12-02,0
576,I had a great day today,2024-11-21,0
141,I feel tired of everything,2024-07-17,1
678,I feel empty inside,2024-10-21,1
1997,I feel hopeless about my future,2024-05-31,1
1249,I feel very lonely these days,2024-11-10,1
1256,I feel hopeless about my future,2024-11-18,1
617,I am excited about tomorrow,2024-04-07,0
1525,I feel very lonely these days,2024-04-15,1
1930,I feel tired of everything,2024-09-07,1
1503,I feel empty inside,2024-07-03,1
1538,I feel very sad and lonely,2024-05-26,1
293,Today was productive and fun,2024-10-17,0
1047,Today was productive and fun,2024-12-16,0
326,I love playing sports,2024-11-20,0
1327,I feel tired of everything,2024-10-02,1
488,I feel like nobody understands me,2024-04-13,1
224,Life feels meaningless,2024-02-22,1
845,I feel very lonely these days,2024-04-04,1
1532,I feel very lonely these days,2024-07-07,1
1624,Today was productive and fun,2024-08-09,0
990,I had a good conversation today,2024-04-30,0
1909,I am excited about tomorrow,2024-12-02,0
1027,I feel happy and motivated,2024-06-07,0
149,I had a good conversation today,2024-11-19,0
1799,I have no motivation anymore,2024-01-04,1
1952,I feel empty inside,2024-12-05,1
1929,I am excited about tomorrow,2024-11-12,0
1469,I feel like nobody understands me,2024-01-19,1
385,I feel very sad and lonely,2024-09-19,1
1603,Today was a relaxing day,2024-07-14,0
1704,I can't find joy in anything,2024-08-20,1
1020,I have no motivation anymore,2024-10-26,1
334,I enjoyed spending time with friends,2024-11-27,0
1343,Life feels meaningless,2024-07-27,1
651,I enjoyed a nice walk outside,2024-05-27,0
819,I had a good conversation today,2024-04-18,0
1947,Today was productive and fun,2024-11-06,0
1452,I feel hopeless about my future,2024-07-01,1
787,I feel very sad and lonely,2024-08-30,1
1433,I am excited about tomorrow,2024-11-07,0
219,I have no motivation anymore,2024-10-01,1
1639,I had a great day today,2024-10-29,0
1087,I am excited about tomorrow,2024-06-17,0
1706,I feel like nobody understands me,2024-08-28,1
973,I love playing sports,2024-08-30,0
277,I feel empty inside,2024-10-09,1
69,Today was a relaxing day,2024-08-11,0
1801,I had a great day today,2024-08-15,0
838,I feel very sad and lonely,2024-12-10,1
88,I feel very sad and lonely,2024-04-29,1
174,Life feels meaningless,2024-02-12,1
642,I feel very sad and lonely,2024-05-24,1
896,I feel hopeless about my future,2024-05-28,1
612,Nothing makes me happy anymore,2024-06-05,1
306,I feel very sad and lonely,2024-12-01,1
139,I feel tired of everything,2024-09-30,1
741,I had a great day today,2024-09-24,0
1933,I enjoyed spending time with friends,2024-06-05,0
559,Today was productive and fun,2024-08-04,0
214,I am excited about tomorrow,2024-07-16,0
132,I enjoyed spending time with friends,2024-06-15,0
846,I feel happy and motivated,2024-01-31,0
659,I love playing sports,2024-02-18,0
1390,I had a great day today,2024-06-05,0
1122,I have no motivation anymore,2024-09-17,1
1741,Today was a relaxing day,2024-05-22,0
919,Today was a relaxing day,2024-08-03,0
1773,I feel tired of everything,2024-09-18,1
37,I enjoyed a nice walk outside,2024-02-02,0
1501,I have no motivation anymore,2024-04-16,1
404,I feel empty inside,2024-05-08,1
541,I feel tired of everything,2024-09-03,1
395,I enjoyed spending time with friends,2024-11-17,0
1290,I enjoyed spending time with friends,2024-05-09,0
742,I had a great day today,2024-08-13,0
452,I feel very lonely these days,2024-05-02,1
1938,I feel empty inside,2024-04-22,1
738,Today was productive and fun,2024-09-06,0
314,Life feels meaningless,2024-08-18,1
1583,I have no motivation anymore,2024-09-14,1
1797,I feel very lonely these days,2024-06-24,1
607,I feel hopeless about my future,2024-03-04,1
53,Today was productive and fun,2024-02-04,0
1417,I feel like nobody understands me,2024-09-08,1
1195,I have no motivation anymore,2024-06-03,1
644,I had a good conversation today,2024-11-14,0
1666,I watched a great movie today,2024-12-24,0
1877,I have no motivation anymore,2024-01-18,1
788,I had a good conversation today,2024-05-16,0
356,I enjoyed spending time with friends,2024-03-03,0
459,I had a great day today,2024-08-11,0
1596,I love playing sports,2024-04-03,0
169,I feel very lonely these days,2024-05-04,1
1058,I watched a great movie today,2024-06-20,0
765,I enjoyed a nice walk outside,2024-03-19,0
1771,I had a great day today,2024-11-09,0
757,I feel hopeless about my future,2024-01-11,1
643,I enjoyed a nice walk outside,2024-08-23,0
1863,I feel very lonely these days,2024-12-14,1
1429,I love playing sports,2024-12-24,0
620,I watched a great movie today,2024-08-23,0
1738,I feel happy and motivated,2024-05-26,0
1580,I can't find joy in anything,2024-05-07,1
1072,I can't find joy in anything,2024-02-07,1
673,Life feels meaningless,2024-09-24,1
1008,I have no motivation anymore,2024-03-01,1
113,I feel hopeless about my future,2024-09-23,1
597,I love playing sports,2024-01-07,0
484,I enjoyed a nice walk outside,2024-08-29,0
824,I am excited about tomorrow,2024-12-03,0
84,Life feels meaningless,2024-11-09,1
752,I watched a great movie today,2024-07-22,0
842,I have no motivation anymore,2024-03-03,1
313,I have no motivation anymore,2024-10-21,1
1081,Life feels meaningless,2024-03-10,1
1273,Today was a relaxing day,2024-11-04,0
1155,I love playing sports,2024-06-18,0
172,Today was productive and fun,2024-04-28,0
1295,Today was productive and fun,2024-07-20,0
1621,I feel hopeless about my future,2024-01-27,1
1094,I watched a great movie today,2024-04-17,0
948,I feel happy and motivated,2024-01-12,0
657,I feel happy and motivated,2024-01-28,0
1148,I had a great day today,2024-10-27,0
164,I feel empty inside,2024-12-08,1
1564,I have no motivation anymore,2024-11-25,1
1727,I watched a great movie today,2024-02-12,0
553,I am excited about tomorrow,2024-12-20,0
62,I feel tired of everything,2024-04-17,1
404,Life feels meaningless,2024-03-25,1
1398,I feel very lonely these days,2024-09-29,1
83,I watched a great movie today,2024-10-19,0
961,I feel very sad and lonely,2024-08-12,1
1383,I am excited about tomorrow,2024-09-09,0
648,I feel happy and motivated,2024-09-14,0
1874,I enjoyed spending time with friends,2024-07-09,0
255,I had a great day today,2024-09-12,0
1582,I feel happy and motivated,2024-12-23,0
999,I enjoyed spending time with friends,2024-12-06,0
47,I can't find joy in anything,2024-03-18,1
1891,I feel very sad and lonely,2024-05-27,1
1023,I enjoyed a nice walk outside,2024-06-13,0
825,I feel happy and motivated,2024-01-12,0
860,I watched a great movie today,2024-12-29,0
675,I feel tired of everything,2024-10-01,1
287,I feel hopeless about my future,2024-04-19,1
532,I feel empty inside,2024-06-10,1
1148,I feel very sad and lonely,2024-06-09,1
1871,I love playing sports,2024-02-27,0
899,Today was productive and fun,2024-07-24,0
1582,I feel empty inside,2024-07-30,1
193,I had a good conversation today,2024-12-20,0
1062,Today was productive and fun,2024-01-03,0
1629,I feel very sad and lonely,2024-03-20,1
1205,Today was a relaxing day,2024-09-15,0
1834,I feel hopeless about my future,2024-07-25,1
1132,I feel very lonely these days,2024-09-18,1
854,I had a great day today,2024-04-30,0
908,Life feels meaningless,2024-05-15,1
417,I watched a great movie today,2024-11-13,0
489,Today was productive and fun,2024-06-02,0
23,I am excited about tomorrow,2024-03-29,0
883,I love playing sports,2024-09-23,0
657,I feel hopeless about my future,2024-10-28,1
1740,I feel happy and motivated,2024-12-13,0
1702,I feel happy and motivated,2024-04-04,0
826,I feel happy and motivated,2024-11-27,0
1132,I enjoyed spending time with friends,2024-04-19,0
134,I enjoyed a nice walk outside,2024-09-13,0
1028,I have no motivation anymore,2024-03-11,1
329,I feel tired of everything,2024-06-17,1
1259,I feel like nobody understands me,2024-08-18,1
489,I feel like nobody understands me,2024-02-01,1
917,Life feels meaningless,2024-07-07,1
661,I enjoyed a nice walk outside,2024-05-12,0
833,I feel very sad and lonely,2024-02-06,1
466,I watched a great movie today,2024-07-24,0
1744,I feel very sad and lonely,2024-10-06,1
1299,Today was a relaxing day,2024-01-05,0
864,I enjoyed a nice walk outside,2024-05-07,0
866,I feel empty inside,2024-06-18,1
96,I feel like nobody understands me,2024-04-07,1
1140,I am excited about tomorrow,2024-07-26,0
273,I have no motivation anymore,2024-06-26,1
595,I feel tired of everything,2024-02-17,1
30,I feel empty inside,2024-03-09,1
1616,I had a good conversation today,2024-07-08,0
49,I have no motivation anymore,2024-02-19,1
1767,Today was productive and fun,2024-12-18,0
903,I had a good conversation today,2024-09-19,0
1829,I enjoyed a nice walk outside,2024-01-10,0
1167,Nothing makes me happy anymore,2024-08-12,1
672,I feel tired of everything,2024-04-08,1
908,Today was a relaxing day,2024-07-27,0
770,I feel very sad and lonely,2024-08-19,1
649,I love playing sports,2024-04-03,0
1695,I enjoyed spending time with friends,2024-05-13,0
1693,I have no motivation anymore,2024-07-01,1
1883,I feel empty inside,2024-09-16,1
161,I feel very lonely these days,2024-12-21,1
936,I have no motivation anymore,2024-02-25,1
370,I feel hopeless about my future,2024-07-15,1
1259,I feel happy and motivated,2024-10-05,0
352,I feel happy and motivated,2024-01-11,0
1498,Nothing makes me happy anymore,2024-07-16,1
308,I can't find joy in anything,2024-02-21,1
318,I had a great day today,2024-04-25,0
1267,I feel like nobody understands me,2024-03-12,1
1521,I am excited about tomorrow,2024-03-25,0
1136,I feel tired of everything,2024-03-09,1
1372,I feel like nobody understands me,2024-12-29,1
394,Today was a relaxing day,2024-07-16,0
127,I feel hopeless about my future,2024-08-07,1
159,I enjoyed spending time with friends,2024-08-06,0
1372,I have no motivation anymore,2024-02-12,1
1264,Life feels meaningless,2024-01-17,1
968,Today was a relaxing day,2024-07-06,0
603,I feel tired of everything,2024-08-21,1
712,I feel hopeless about my future,2024-06-25,1
586,I feel tired of everything,2024-11-11,1
1457,I love playing sports,2024-04-20,0
957,I enjoyed spending time with friends,2024-11-06,0
108,Nothing makes me happy anymore,2024-05-19,1
1392,I feel very lonely these days,2024-03-11,1
1318,I love playing sports,2024-09-06,0
961,Nothing makes me happy anymore,2024-10-29,1
584,I feel very sad and lonely,2024-12-04,1
572,I feel very lonely these days,2024-01-20,1
86,I feel happy and motivated,2024-01-05,0
406,I have no motivation anymore,2024-09-06,1
43,I have no motivation anymore,2024-07-09,1
1450,I feel like nobody understands me,2024-12-31,1
611,I have no motivation anymore,2024-01-06,1
1943,I enjoyed a nice walk outside,2024-11-05,0
321,I feel very sad and lonely,2024-11-12,1
692,I am excited about tomorrow,2024-03-11,0
925,I feel hopeless about my future,2024-08-29,1
564,I had a good conversation today,2024-04-19,0
1603,I feel hopeless about my future,2024-07-07,1
796,I feel hopeless about my future,2024-12-21,1
1117,I can't find joy in anything,2024-05-04,1
892,I feel like nobody understands me,2024-12-11,1
1824,I feel very sad and lonely,2024-06-18,1
